train_id,train_name,journey_date,station_no,station_code,station_name,distance_km,scheduled_time,delay_minutes,actual_time,source
12805,Janmabhoomi Express,2026-08-29,13,BZA,Vijayawada Jn,350,2026-08-29 12:02:00.000000,0.0,2026-08-29 12:02:00.000000,real
12805,Janmabhoomi Express,2026-08-29,14,TEL,Tenali Jn,382,2026-08-29 12:45:00.000000,0.0,2026-08-29 12:45:00.000000,real
12805,Janmabhoomi Express,2026-08-29,15,GNT,Guntur Jn,407,2026-08-29 13:10:00.000000,19.0,2026-08-29 13:29:00.000000,real
12805,Janmabhoomi Express,2026-08-29,16,SAP,Sattenapalle,450,2026-08-29 13:56:00.000000,24.0,2026-08-29 14:20:00.000000,real
12805,Janmabhoomi Express,2026-08-29,17,PGRL,Piduguralla,480,2026-08-29 14:22:00.000000,45.0,2026-08-29 15:07:00.000000,real
12805,Janmabhoomi Express,2026-08-29,18,NDKD,Nadikode,502,2026-08-29 14:43:00.000000,46.0,2026-08-29 15:29:00.000000,real
12805,Janmabhoomi Express,2026-08-29,19,MRGA,Miryalaguda,541,2026-08-29 15:12:00.000000,56.0,2026-08-29 16:08:00.000000,real
12805,Janmabhoomi Express,2026-08-29,20,NLDA,Nalgonda,578,2026-08-29 15:42:00.000000,67.0,2026-08-29 16:49:00.000000,real
12805,Janmabhoomi Express,2026-08-29,21,RMNP,Ramannapet,613,2026-08-29 16:14:00.000000,66.0,2026-08-29 17:20:00.000000,real
12805,Janmabhoomi Express,2026-08-29,22,CHZ,Charlapalli,676,2026-08-29 18:05:00.000000,13.0,2026-08-29 18:18:00.000000,real
12805,Janmabhoomi Express,2026-08-29,23,SC,Secunderabad Jn,688,2026-08-29 18:25:00.000000,5.0,2026-08-29 18:30:00.000000,real
12805,Janmabhoomi Express,2026-08-29,24,BMT,Begumpet,693,2026-08-29 18:41:00.000000,1.0,2026-08-29 18:42:00.000000,real
12805,Janmabhoomi Express,2026-08-29,25,LPI,Lingampalli,711,2026-08-29 19:15:00.000000,0.0,2026-08-29 19:15:00.000000,real
12805,Janmabhoomi Express,2026-08-30,1,VSKP,Visakhapatnam Jn,0,2026-08-30 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-30,2,DVD,Duvvada,18,2026-08-30 06:43:00.000000,6.0,2026-08-30 06:49:00.000000,real
12805,Janmabhoomi Express,2026-08-30,3,AKP,Anakapalle,33,2026-08-30 06:58:00.000000,11.0,2026-08-30 07:09:00.000000,real
12805,Janmabhoomi Express,2026-08-30,4,YLM,Elamanchili,57,2026-08-30 07:13:00.000000,19.0,2026-08-30 07:32:00.000000,real
12805,Janmabhoomi Express,2026-08-30,5,TUNI,Tuni,97,2026-08-30 07:38:00.000000,24.0,2026-08-30 08:02:00.000000,real
12805,Janmabhoomi Express,2026-08-30,6,ANV,Annavaram,114,2026-08-30 07:58:00.000000,24.0,2026-08-30 08:22:00.000000,real
12805,Janmabhoomi Express,2026-08-30,7,SLO,Samalkot Jn,151,2026-08-30 08:33:00.000000,20.0,2026-08-30 08:53:00.000000,real
12805,Janmabhoomi Express,2026-08-30,8,APT,Anaparti,177,2026-08-30 08:49:00.000000,28.0,2026-08-30 09:17:00.000000,real
12805,Janmabhoomi Express,2026-08-30,9,RJY,Rajahmundry,201,2026-08-30 09:18:00.000000,22.0,2026-08-30 09:40:00.000000,real
12805,Janmabhoomi Express,2026-08-30,10,TDD,Tadepalligudem,243,2026-08-30 10:03:00.000000,21.0,2026-08-30 10:24:00.000000,real
12805,Janmabhoomi Express,2026-08-30,11,EE,Eluru,291,2026-08-30 10:43:00.000000,22.0,2026-08-30 11:05:00.000000,real
12805,Janmabhoomi Express,2026-08-30,12,NZD,Nuzvid,309,2026-08-30 11:03:00.000000,23.0,2026-08-30 11:26:00.000000,real
12805,Janmabhoomi Express,2026-08-30,13,BZA,Vijayawada Jn,350,2026-08-30 12:02:00.000000,8.0,2026-08-30 12:10:00.000000,real
12805,Janmabhoomi Express,2026-08-30,14,TEL,Tenali Jn,382,2026-08-30 12:45:00.000000,10.0,2026-08-30 12:55:00.000000,real
12805,Janmabhoomi Express,2026-08-30,15,GNT,Guntur Jn,407,2026-08-30 13:10:00.000000,31.0,2026-08-30 13:41:00.000000,real
12805,Janmabhoomi Express,2026-08-30,16,SAP,Sattenapalle,450,2026-08-30 13:56:00.000000,47.0,2026-08-30 14:43:00.000000,real
12805,Janmabhoomi Express,2026-08-30,17,PGRL,Piduguralla,480,2026-08-30 14:22:00.000000,46.0,2026-08-30 15:08:00.000000,real
12805,Janmabhoomi Express,2026-08-30,18,NDKD,Nadikode,502,2026-08-30 14:43:00.000000,44.0,2026-08-30 15:27:00.000000,real
12805,Janmabhoomi Express,2026-08-30,19,MRGA,Miryalaguda,541,2026-08-30 15:12:00.000000,54.0,2026-08-30 16:06:00.000000,real
12805,Janmabhoomi Express,2026-08-30,20,NLDA,Nalgonda,578,2026-08-30 15:42:00.000000,68.0,2026-08-30 16:50:00.000000,real
12805,Janmabhoomi Express,2026-08-30,21,RMNP,Ramannapet,613,2026-08-30 16:14:00.000000,1.0,2026-08-30 16:15:00.000000,real
12805,Janmabhoomi Express,2026-08-30,22,CHZ,Charlapalli,676,2026-08-30 18:05:00.000000,5.0,2026-08-30 18:10:00.000000,real
12805,Janmabhoomi Express,2026-08-30,23,SC,Secunderabad Jn,688,2026-08-30 18:25:00.000000,8.0,2026-08-30 18:33:00.000000,real
12805,Janmabhoomi Express,2026-08-30,24,BMT,Begumpet,693,2026-08-30 18:41:00.000000,1.0,2026-08-30 18:42:00.000000,real
12805,Janmabhoomi Express,2026-08-30,25,LPI,Lingampalli,711,2026-08-30 19:15:00.000000,11.0,2026-08-30 19:26:00.000000,real
12805,Janmabhoomi Express,2026-08-31,1,VSKP,Visakhapatnam Jn,0,2026-08-31 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-31,2,DVD,Duvvada,18,2026-08-31 06:43:00.000000,6.0,2026-08-31 06:49:00.000000,real
12805,Janmabhoomi Express,2026-08-31,3,AKP,Anakapalle,33,2026-08-31 06:58:00.000000,13.0,2026-08-31 07:11:00.000000,real
12805,Janmabhoomi Express,2026-08-31,4,YLM,Elamanchili,57,2026-08-31 07:13:00.000000,20.0,2026-08-31 07:33:00.000000,real
12805,Janmabhoomi Express,2026-08-31,5,TUNI,Tuni,97,2026-08-31 07:38:00.000000,27.0,2026-08-31 08:05:00.000000,real
12805,Janmabhoomi Express,2026-08-31,6,ANV,Annavaram,114,2026-08-31 07:58:00.000000,25.0,2026-08-31 08:23:00.000000,real
12805,Janmabhoomi Express,2026-08-31,7,SLO,Samalkot Jn,151,2026-08-31 08:33:00.000000,24.0,2026-08-31 08:57:00.000000,real
12805,Janmabhoomi Express,2026-08-31,8,APT,Anaparti,177,2026-08-31 08:49:00.000000,32.0,2026-08-31 09:21:00.000000,real
12805,Janmabhoomi Express,2026-08-31,9,RJY,Rajahmundry,201,2026-08-31 09:18:00.000000,27.0,2026-08-31 09:45:00.000000,real
12805,Janmabhoomi Express,2026-08-31,10,TDD,Tadepalligudem,243,2026-08-31 10:03:00.000000,213.0,2026-08-31 13:36:00.000000,real
12805,Janmabhoomi Express,2026-08-31,11,EE,Eluru,291,2026-08-31 10:43:00.000000,219.0,2026-08-31 14:22:00.000000,real
12805,Janmabhoomi Express,2026-08-31,12,NZD,Nuzvid,309,2026-08-31 11:03:00.000000,221.0,2026-08-31 14:44:00.000000,real
12805,Janmabhoomi Express,2026-08-31,13,BZA,Vijayawada Jn,350,2026-08-31 12:02:00.000000,199.0,2026-08-31 15:21:00.000000,real
12805,Janmabhoomi Express,2026-08-31,14,TEL,Tenali Jn,382,2026-08-31 12:45:00.000000,226.0,2026-08-31 16:31:00.000000,real
12805,Janmabhoomi Express,2026-08-31,15,GNT,Guntur Jn,407,2026-08-31 13:10:00.000000,250.0,2026-08-31 17:20:00.000000,real
12805,Janmabhoomi Express,2026-08-31,16,SAP,Sattenapalle,450,2026-08-31 13:56:00.000000,249.0,2026-08-31 18:05:00.000000,real
12805,Janmabhoomi Express,2026-08-31,17,PGRL,Piduguralla,480,2026-08-31 14:22:00.000000,247.0,2026-08-31 18:29:00.000000,real
12805,Janmabhoomi Express,2026-08-31,18,NDKD,Nadikode,502,2026-08-31 14:43:00.000000,247.0,2026-08-31 18:50:00.000000,real
12805,Janmabhoomi Express,2026-08-31,19,MRGA,Miryalaguda,541,2026-08-31 15:12:00.000000,265.0,2026-08-31 19:37:00.000000,real
12805,Janmabhoomi Express,2026-08-31,20,NLDA,Nalgonda,578,2026-08-31 15:42:00.000000,287.0,2026-08-31 20:29:00.000000,real
12805,Janmabhoomi Express,2026-08-31,21,RMNP,Ramannapet,613,2026-08-31 16:14:00.000000,294.0,2026-08-31 21:08:00.000000,real
12805,Janmabhoomi Express,2026-08-31,22,CHZ,Charlapalli,676,2026-08-31 18:05:00.000000,2.0,2026-08-31 18:07:00.000000,real
12805,Janmabhoomi Express,2026-08-31,23,SC,Secunderabad Jn,688,2026-08-31 18:25:00.000000,5.0,2026-08-31 18:30:00.000000,real
12805,Janmabhoomi Express,2026-08-31,24,BMT,Begumpet,693,2026-08-31 18:41:00.000000,1.0,2026-08-31 18:42:00.000000,real
12805,Janmabhoomi Express,2026-08-31,25,LPI,Lingampalli,711,2026-08-31 19:15:00.000000,214.0,2026-08-31 22:49:00.000000,real
12805,Janmabhoomi Express,2026-09-01,1,VSKP,Visakhapatnam Jn,0,2026-09-01 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-09-01,2,DVD,Duvvada,18,2026-09-01 06:43:00.000000,12.0,2026-09-01 06:55:00.000000,real
12805,Janmabhoomi Express,2026-09-01,3,AKP,Anakapalle,33,2026-09-01 06:58:00.000000,15.0,2026-09-01 07:13:00.000000,real
12805,Janmabhoomi Express,2026-09-01,4,YLM,Elamanchili,57,2026-09-01 07:13:00.000000,21.0,2026-09-01 07:34:00.000000,real
12805,Janmabhoomi Express,2026-09-01,5,TUNI,Tuni,97,2026-09-01 07:38:00.000000,27.0,2026-09-01 08:05:00.000000,real
12805,Janmabhoomi Express,2026-09-01,6,ANV,Annavaram,114,2026-09-01 07:58:00.000000,24.0,2026-09-01 08:22:00.000000,real
12805,Janmabhoomi Express,2026-09-01,7,SLO,Samalkot Jn,151,2026-09-01 08:33:00.000000,20.0,2026-09-01 08:53:00.000000,real
12805,Janmabhoomi Express,2026-09-01,8,APT,Anaparti,177,2026-09-01 08:49:00.000000,27.0,2026-09-01 09:16:00.000000,real
12805,Janmabhoomi Express,2026-09-01,9,RJY,Rajahmundry,201,2026-09-01 09:18:00.000000,25.0,2026-09-01 09:43:00.000000,real
12805,Janmabhoomi Express,2026-09-01,10,TDD,Tadepalligudem,243,2026-09-01 10:03:00.000000,26.0,2026-09-01 10:29:00.000000,real
12805,Janmabhoomi Express,2026-09-01,11,EE,Eluru,291,2026-09-01 10:43:00.000000,24.0,2026-09-01 11:07:00.000000,real
12805,Janmabhoomi Express,2026-09-01,12,NZD,Nuzvid,309,2026-09-01 11:03:00.000000,24.0,2026-09-01 11:27:00.000000,real
12805,Janmabhoomi Express,2026-09-01,13,BZA,Vijayawada Jn,350,2026-09-01 12:02:00.000000,0.0,2026-09-01 12:02:00.000000,real
12805,Janmabhoomi Express,2026-09-01,14,TEL,Tenali Jn,382,2026-09-01 12:45:00.000000,4.0,2026-09-01 12:49:00.000000,real
12805,Janmabhoomi Express,2026-09-01,15,GNT,Guntur Jn,407,2026-09-01 13:10:00.000000,18.0,2026-09-01 13:28:00.000000,real
12805,Janmabhoomi Express,2026-09-01,16,SAP,Sattenapalle,450,2026-09-01 13:56:00.000000,14.0,2026-09-01 14:10:00.000000,real
12805,Janmabhoomi Express,2026-09-01,17,PGRL,Piduguralla,480,2026-09-01 14:22:00.000000,8.0,2026-09-01 14:30:00.000000,real
12805,Janmabhoomi Express,2026-09-01,18,NDKD,Nadikode,502,2026-09-01 14:43:00.000000,7.0,2026-09-01 14:50:00.000000,real
12805,Janmabhoomi Express,2026-09-01,19,MRGA,Miryalaguda,541,2026-09-01 15:12:00.000000,36.0,2026-09-01 15:48:00.000000,real
12805,Janmabhoomi Express,2026-09-01,20,NLDA,Nalgonda,578,2026-09-01 15:42:00.000000,33.0,2026-09-01 16:15:00.000000,real
12805,Janmabhoomi Express,2026-09-01,21,RMNP,Ramannapet,613,2026-09-01 16:14:00.000000,32.0,2026-09-01 16:46:00.000000,real
12805,Janmabhoomi Express,2026-09-01,22,CHZ,Charlapalli,676,2026-09-01 18:05:00.000000,0.0,2026-09-01 18:05:00.000000,real
12805,Janmabhoomi Express,2026-09-01,23,SC,Secunderabad Jn,688,2026-09-01 18:25:00.000000,4.0,2026-09-01 18:29:00.000000,real
12805,Janmabhoomi Express,2026-09-01,24,BMT,Begumpet,693,2026-09-01 18:41:00.000000,1.0,2026-09-01 18:42:00.000000,real
12805,Janmabhoomi Express,2026-09-01,25,LPI,Lingampalli,711,2026-09-01 19:15:00.000000,15.0,2026-09-01 19:30:00.000000,real
12805,Janmabhoomi Express,2026-09-02,1,VSKP,Visakhapatnam Jn,0,2026-09-02 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-09-02,2,DVD,Duvvada,18,2026-09-02 06:43:00.000000,2.0,2026-09-02 06:45:00.000000,real
12805,Janmabhoomi Express,2026-09-02,3,AKP,Anakapalle,33,2026-09-02 06:58:00.000000,5.0,2026-09-02 07:03:00.000000,real
12805,Janmabhoomi Express,2026-09-02,4,YLM,Elamanchili,57,2026-09-02 07:13:00.000000,13.0,2026-09-02 07:26:00.000000,real
12805,Janmabhoomi Express,2026-09-02,5,TUNI,Tuni,97,2026-09-02 07:38:00.000000,18.0,2026-09-02 07:56:00.000000,real
12805,Janmabhoomi Express,2026-09-02,6,ANV,Annavaram,114,2026-09-02 07:58:00.000000,15.0,2026-09-02 08:13:00.000000,real
12805,Janmabhoomi Express,2026-09-02,7,SLO,Samalkot Jn,151,2026-09-02 08:33:00.000000,11.0,2026-09-02 08:44:00.000000,real
12805,Janmabhoomi Express,2026-09-02,8,APT,Anaparti,177,2026-09-02 08:49:00.000000,19.0,2026-09-02 09:08:00.000000,real
12805,Janmabhoomi Express,2026-09-02,9,RJY,Rajahmundry,201,2026-09-02 09:18:00.000000,13.0,2026-09-02 09:31:00.000000,real
12805,Janmabhoomi Express,2026-09-02,10,TDD,Tadepalligudem,243,2026-09-02 10:03:00.000000,18.0,2026-09-02 10:21:00.000000,real
12805,Janmabhoomi Express,2026-09-02,11,EE,Eluru,291,2026-09-02 10:43:00.000000,18.0,2026-09-02 11:01:00.000000,real
12805,Janmabhoomi Express,2026-09-02,12,NZD,Nuzvid,309,2026-09-02 11:03:00.000000,20.0,2026-09-02 11:23:00.000000,real
12805,Janmabhoomi Express,2026-09-02,13,BZA,Vijayawada Jn,350,2026-09-02 12:02:00.000000,4.0,2026-09-02 12:06:00.000000,real
12805,Janmabhoomi Express,2026-09-02,14,TEL,Tenali Jn,382,2026-09-02 12:45:00.000000,7.0,2026-09-02 12:52:00.000000,real
12805,Janmabhoomi Express,2026-09-02,15,GNT,Guntur Jn,407,2026-09-02 13:10:00.000000,28.0,2026-09-02 13:38:00.000000,real
12805,Janmabhoomi Express,2026-09-02,16,SAP,Sattenapalle,450,2026-09-02 13:56:00.000000,29.0,2026-09-02 14:25:00.000000,real
12805,Janmabhoomi Express,2026-09-02,17,PGRL,Piduguralla,480,2026-09-02 14:22:00.000000,29.0,2026-09-02 14:51:00.000000,real
12805,Janmabhoomi Express,2026-09-02,18,NDKD,Nadikode,502,2026-09-02 14:43:00.000000,27.0,2026-09-02 15:10:00.000000,real
12805,Janmabhoomi Express,2026-09-02,19,MRGA,Miryalaguda,541,2026-09-02 15:12:00.000000,29.0,2026-09-02 15:41:00.000000,real
12805,Janmabhoomi Express,2026-09-02,20,NLDA,Nalgonda,578,2026-09-02 15:42:00.000000,41.0,2026-09-02 16:23:00.000000,real
12805,Janmabhoomi Express,2026-09-02,21,RMNP,Ramannapet,613,2026-09-02 16:14:00.000000,39.0,2026-09-02 16:53:00.000000,real
12805,Janmabhoomi Express,2026-09-02,22,CHZ,Charlapalli,676,2026-09-02 18:05:00.000000,0.0,2026-09-02 18:05:00.000000,real
12805,Janmabhoomi Express,2026-09-02,23,SC,Secunderabad Jn,688,2026-09-02 18:25:00.000000,6.0,2026-09-02 18:31:00.000000,real
12805,Janmabhoomi Express,2026-09-02,24,BMT,Begumpet,693,2026-09-02 18:41:00.000000,1.0,2026-09-02 18:42:00.000000,real
12805,Janmabhoomi Express,2026-09-02,25,LPI,Lingampalli,711,2026-09-02 19:15:00.000000,7.0,2026-09-02 19:22:00.000000,real
12805,Janmabhoomi Express,2026-09-03,1,VSKP,Visakhapatnam Jn,0,2026-09-03 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-09-03,2,DVD,Duvvada,18,2026-09-03 06:43:00.000000,0.0,2026-09-03 06:43:00.000000,real
12805,Janmabhoomi Express,2026-09-03,3,AKP,Anakapalle,33,2026-09-03 06:58:00.000000,0.0,2026-09-03 06:58:00.000000,real
12805,Janmabhoomi Express,2026-09-03,4,YLM,Elamanchili,57,2026-09-03 07:13:00.000000,0.0,2026-09-03 07:13:00.000000,real
12805,Janmabhoomi Express,2026-09-03,5,TUNI,Tuni,97,2026-09-03 07:38:00.000000,0.0,2026-09-03 07:38:00.000000,real
12805,Janmabhoomi Express,2026-09-03,6,ANV,Annavaram,114,2026-09-03 07:58:00.000000,0.0,2026-09-03 07:58:00.000000,real
12805,Janmabhoomi Express,2026-09-03,7,SLO,Samalkot Jn,151,2026-09-03 08:33:00.000000,0.0,2026-09-03 08:33:00.000000,real
12805,Janmabhoomi Express,2026-09-03,8,APT,Anaparti,177,2026-09-03 08:49:00.000000,0.0,2026-09-03 08:49:00.000000,real
12805,Janmabhoomi Express,2026-09-03,9,RJY,Rajahmundry,201,2026-09-03 09:18:00.000000,0.0,2026-09-03 09:18:00.000000,real
12805,Janmabhoomi Express,2026-09-03,10,TDD,Tadepalligudem,243,2026-09-03 10:03:00.000000,0.0,2026-09-03 10:03:00.000000,real
12805,Janmabhoomi Express,2026-09-03,11,EE,Eluru,291,2026-09-03 10:43:00.000000,0.0,2026-09-03 10:43:00.000000,real
12805,Janmabhoomi Express,2026-09-03,12,NZD,Nuzvid,309,2026-09-03 11:03:00.000000,0.0,2026-09-03 11:03:00.000000,real
12805,Janmabhoomi Express,2026-09-03,13,BZA,Vijayawada Jn,350,2026-09-03 12:02:00.000000,0.0,2026-09-03 12:02:00.000000,real
12805,Janmabhoomi Express,2026-09-03,14,TEL,Tenali Jn,382,2026-09-03 12:45:00.000000,0.0,2026-09-03 12:45:00.000000,real
12805,Janmabhoomi Express,2026-09-03,15,GNT,Guntur Jn,407,2026-09-03 13:10:00.000000,0.0,2026-09-03 13:10:00.000000,real
12805,Janmabhoomi Express,2026-09-03,16,SAP,Sattenapalle,450,2026-09-03 13:56:00.000000,0.0,2026-09-03 13:56:00.000000,real
12805,Janmabhoomi Express,2026-09-03,17,PGRL,Piduguralla,480,2026-09-03 14:22:00.000000,0.0,2026-09-03 14:22:00.000000,real
12805,Janmabhoomi Express,2026-09-03,18,NDKD,Nadikode,502,2026-09-03 14:43:00.000000,0.0,2026-09-03 14:43:00.000000,real
12805,Janmabhoomi Express,2026-09-03,19,MRGA,Miryalaguda,541,2026-09-03 15:12:00.000000,0.0,2026-09-03 15:12:00.000000,real
12805,Janmabhoomi Express,2026-09-03,20,NLDA,Nalgonda,578,2026-09-03 15:42:00.000000,0.0,2026-09-03 15:42:00.000000,real
12805,Janmabhoomi Express,2026-09-03,21,RMNP,Ramannapet,613,2026-09-03 16:14:00.000000,0.0,2026-09-03 16:14:00.000000,real
12805,Janmabhoomi Express,2026-09-03,22,CHZ,Charlapalli,676,2026-09-03 18:05:00.000000,0.0,2026-09-03 18:05:00.000000,real
12805,Janmabhoomi Express,2026-09-03,23,SC,Secunderabad Jn,688,2026-09-03 18:25:00.000000,0.0,2026-09-03 18:25:00.000000,real
12805,Janmabhoomi Express,2026-09-03,24,BMT,Begumpet,693,2026-09-03 18:41:00.000000,0.0,2026-09-03 18:41:00.000000,real
12805,Janmabhoomi Express,2026-09-03,25,LPI,Lingampalli,711,2026-09-03 19:15:00.000000,7.0,2026-09-03 19:22:00.000000,real
12805,Janmabhoomi Express,2026-09-04,1,VSKP,Visakhapatnam Jn,0,2026-09-04 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,2,DVD,Duvvada,18,2026-09-04 06:43:00.000000,5.0,2026-09-04 06:48:00.000000,real
12805,Janmabhoomi Express,2026-09-04,3,AKP,Anakapalle,33,2026-09-04 06:58:00.000000,7.0,2026-09-04 07:05:00.000000,real
12805,Janmabhoomi Express,2026-09-04,4,YLM,Elamanchili,57,2026-09-04 07:13:00.000000,21.0,2026-09-04 07:34:00.000000,real
12805,Janmabhoomi Express,2026-09-04,5,TUNI,Tuni,97,2026-09-04 07:38:00.000000,26.0,2026-09-04 08:04:00.000000,real
12805,Janmabhoomi Express,2026-09-04,6,ANV,Annavaram,114,2026-09-04 07:58:00.000000,23.0,2026-09-04 08:21:00.000000,real
12805,Janmabhoomi Express,2026-09-04,7,SLO,Samalkot Jn,151,2026-09-04 08:33:00.000000,19.0,2026-09-04 08:52:00.000000,real
12805,Janmabhoomi Express,2026-09-04,8,APT,Anaparti,177,2026-09-04 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,9,RJY,Rajahmundry,201,2026-09-04 09:18:00.000000,22.0,2026-09-04 09:40:00.000000,real
12805,Janmabhoomi Express,2026-09-04,10,TDD,Tadepalligudem,243,2026-09-04 10:03:00.000000,22.0,2026-09-04 10:25:00.000000,real
12805,Janmabhoomi Express,2026-09-04,11,EE,Eluru,291,2026-09-04 10:43:00.000000,21.0,2026-09-04 11:04:00.000000,real
12805,Janmabhoomi Express,2026-09-04,12,NZD,Nuzvid,309,2026-09-04 11:03:00.000000,23.0,2026-09-04 11:26:00.000000,real
12805,Janmabhoomi Express,2026-09-04,13,BZA,Vijayawada Jn,350,2026-09-04 12:02:00.000000,6.0,2026-09-04 12:08:00.000000,real
12805,Janmabhoomi Express,2026-09-04,14,TEL,Tenali Jn,382,2026-09-04 12:45:00.000000,5.0,2026-09-04 12:50:00.000000,real
12805,Janmabhoomi Express,2026-09-04,15,GNT,Guntur Jn,407,2026-09-04 13:10:00.000000,23.0,2026-09-04 13:33:00.000000,real
12805,Janmabhoomi Express,2026-09-04,16,SAP,Sattenapalle,450,2026-09-04 13:56:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,17,PGRL,Piduguralla,480,2026-09-04 14:22:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,18,NDKD,Nadikode,502,2026-09-04 14:43:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,19,MRGA,Miryalaguda,541,2026-09-04 15:12:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,20,NLDA,Nalgonda,578,2026-09-04 15:42:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,21,RMNP,Ramannapet,613,2026-09-04 16:14:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,22,CHZ,Charlapalli,676,2026-09-04 18:05:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,23,SC,Secunderabad Jn,688,2026-09-04 18:25:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,24,BMT,Begumpet,693,2026-09-04 18:41:00.000000,,,real
12805,Janmabhoomi Express,2026-09-04,25,LPI,Lingampalli,711,2026-09-04 19:15:00.000000,,,real
12806,Andhra Express,2026-08-01,1,VSKP,Visakhapatnam Jn,0,2026-08-01 09:00:00.000000,3.0,2026-08-01 09:03:00.000000,synthetic
12806,Andhra Express,2026-08-01,2,BZA,Vijayawada Jn,120,2026-08-01 11:13:54.545455,8.0,2026-08-01 11:21:54.545455,synthetic
12806,Andhra Express,2026-08-01,3,WL,Warangal,300,2026-08-01 14:33:16.363636,0.0,2026-08-01 14:33:16.363636,synthetic
12806,Andhra Express,2026-08-01,4,KZJ,Kazipet Jn,320,2026-08-01 14:58:05.454545,2.0,2026-08-01 15:00:05.454545,synthetic
12806,Andhra Express,2026-08-01,5,NGP,Nagpur,640,2026-08-01 20:50:10.909091,5.0,2026-08-01 20:55:10.909091,synthetic
12806,Andhra Express,2026-08-01,6,BPL,Bhopal Jn,980,2026-08-02 03:04:05.454545,10.0,2026-08-02 03:14:05.454545,synthetic
12806,Andhra Express,2026-08-01,7,NDLS,New Delhi,1670,2026-08-02 15:39:49.090909,12.0,2026-08-02 15:51:49.090909,synthetic
12806,Andhra Express,2026-08-02,1,VSKP,Visakhapatnam Jn,0,2026-08-02 09:00:00.000000,3.0,2026-08-02 09:03:00.000000,synthetic
12806,Andhra Express,2026-08-02,2,BZA,Vijayawada Jn,120,2026-08-02 11:13:54.545455,4.0,2026-08-02 11:17:54.545455,synthetic
12806,Andhra Express,2026-08-02,3,WL,Warangal,300,2026-08-02 14:33:16.363636,8.0,2026-08-02 14:41:16.363636,synthetic
12806,Andhra Express,2026-08-02,4,KZJ,Kazipet Jn,320,2026-08-02 14:58:05.454545,6.0,2026-08-02 15:04:05.454545,synthetic
12806,Andhra Express,2026-08-02,5,NGP,Nagpur,640,2026-08-02 20:50:10.909091,15.0,2026-08-02 21:05:10.909091,synthetic
12806,Andhra Express,2026-08-02,6,BPL,Bhopal Jn,980,2026-08-03 03:04:05.454545,12.0,2026-08-03 03:16:05.454545,synthetic
12806,Andhra Express,2026-08-02,7,NDLS,New Delhi,1670,2026-08-03 15:39:49.090909,14.0,2026-08-03 15:53:49.090909,synthetic
12806,Andhra Express,2026-08-03,1,VSKP,Visakhapatnam Jn,0,2026-08-03 09:00:00.000000,3.0,2026-08-03 09:03:00.000000,synthetic
12806,Andhra Express,2026-08-03,2,BZA,Vijayawada Jn,120,2026-08-03 11:13:54.545455,12.0,2026-08-03 11:25:54.545455,synthetic
12806,Andhra Express,2026-08-03,3,WL,Warangal,300,2026-08-03 14:33:16.363636,8.0,2026-08-03 14:41:16.363636,synthetic
12806,Andhra Express,2026-08-03,4,KZJ,Kazipet Jn,320,2026-08-03 14:58:05.454545,12.0,2026-08-03 15:10:05.454545,synthetic
12806,Andhra Express,2026-08-03,5,NGP,Nagpur,640,2026-08-03 20:50:10.909091,13.0,2026-08-03 21:03:10.909091,synthetic
12806,Andhra Express,2026-08-03,6,BPL,Bhopal Jn,980,2026-08-04 03:04:05.454545,10.0,2026-08-04 03:14:05.454545,synthetic
12806,Andhra Express,2026-08-03,7,NDLS,New Delhi,1670,2026-08-04 15:39:49.090909,13.0,2026-08-04 15:52:49.090909,synthetic
12806,Andhra Express,2026-08-04,1,VSKP,Visakhapatnam Jn,0,2026-08-04 09:00:00.000000,1.0,2026-08-04 09:01:00.000000,synthetic
12806,Andhra Express,2026-08-04,2,BZA,Vijayawada Jn,120,2026-08-04 11:13:54.545455,3.0,2026-08-04 11:16:54.545455,synthetic
12806,Andhra Express,2026-08-04,3,WL,Warangal,300,2026-08-04 14:33:16.363636,8.0,2026-08-04 14:41:16.363636,synthetic
